AnimalID,datein,dateout,area,species,event,season,group_y,group
An2001137,2020-07-11,2022-10-31,2,mic,0,s,g7,g7_s
An1801179,2018-08-19,2022-10-31,1,mic,1,s,g7,g7_s
An1501164,2015-07-27,2022-10-31,1,mic,0,s,g7,g7_s
An1501727,2015-08-23,2020-03-31,1,mon,0,ns,g5,g5_ns
An0900050,2009-07-18,2022-08-25,1,mic,0,s,g7,g7_s
An1801575,2018-10-08,2022-10-31,2,mic,0,s,g7,g7_s
An1801188,2018-08-20,2022-10-08,2,mic,1,s,g7,g7_s
An1702022,2017-09-01,2022-10-31,1,mic,0,s,g7,g7_s
An1600888,2016-07-17,2022-10-31,2,mic,0,s,g7,g7_s
An1702132,2017-09-19,2022-10-31,1,mic,1,s,g7,g7_s
An1100136,2011-07-17,2022-10-31,2,mic,0,s,g7,g7_s
An1000136,2010-07-06,2019-05-04,1,mic,0,s,g5,g5_s
An1000037,2010-06-18,2021-11-11,2,mic,1,ns,g6,g6_ns
An2000673,2020-06-26,2022-10-31,2,mic,0,s,g7,g7_s
An1601508,2016-08-16,2022-10-31,2,mic,0,s,g7,g7_s
An1600057,2016-05-13,2018-01-04,2,mic,0,ns,g5,g5_ns
An1100292,2011-08-17,2022-10-31,2,mic,0,s,g7,g7_s
An1901891,2019-08-03,2022-10-31,1,mic,1,s,g7,g7_s
An1301042,2013-08-28,2022-10-10,1,mic,0,s,g7,g7_s
An2100368,2021-06-16,2022-10-31,2,mic,0,s,g7,g7_s
An1702021,2017-09-01,2022-10-31,1,mic,0,s,g7,g7_s
An1100057,2011-06-18,2022-08-09,1,mic,0,s,g7,g7_s
An2102429,2021-08-22,2022-07-31,1,mic,1,s,g7,g7_s
An1301091,2013-09-04,2022-10-31,1,mic,0,s,g7,g7_s
An2000741,2020-06-28,2022-10-31,2,mic,0,s,g7,g7_s
An1601472,2016-08-14,2022-10-31,1,mic,0,s,g7,g7_s
An1702171,2017-06-30,2022-10-31,2,mic,0,s,g7,g7_s
An2101057,2021-07-11,2022-10-31,2,mic,0,s,g7,g7_s
An1200960,2012-09-01,2020-12-18,2,mic,1,ns,g5,g5_ns
An0900011,2009-07-01,2020-12-12,1,mic,0,ns,g5,g5_ns
An1301100,2013-09-05,2021-08-23,1,mic,0,s,g6,g6_s
An1601490,2016-08-15,2021-05-03,1,mic,1,s,g6,g6_s
An1100068,2011-06-25,2017-04-16,2,mic,0,ns,g4,g4_ns
An1901989,2019-08-06,2022-10-31,1,mic,0,s,g7,g7_s
An1902415,2019-08-21,2022-10-31,2,mic,0,s,g7,g7_s
An1601096,2016-07-27,2022-10-31,2,mic,0,s,g7,g7_s
An1100345,2011-08-29,2019-11-24,1,mic,0,ns,g5,g5_ns
An1902149,2019-08-11,2022-10-31,1,mic,0,s,g7,g7_s
An1702179,2017-07-04,2022-10-31,2,mic,0,s,g7,g7_s
An1702157,2017-06-21,2022-10-31,1,mic,0,s,g7,g7_s
An1801518,2018-09-08,2022-10-31,2,mic,0,s,g7,g7_s
An1601250,2016-08-03,2019-01-07,2,mon,0,ns,g5,g5_ns
An1100260,2011-08-10,2020-01-31,2,mic,0,ns,g5,g5_ns
An1601395,2016-08-10,2019-01-08,1,mic,0,ns,g5,g5_ns
An1000187,2010-08-02,2018-01-15,1,mic,0,ns,g5,g5_ns
An1000047,2010-06-20,2016-08-01,1,mic,0,s,g3,g3_s
An2101266,2021-07-17,2022-10-31,2,mic,0,s,g7,g7_s
An1301015,2013-08-25,2022-10-31,2,mic,0,s,g7,g7_s
An1800913,2018-08-08,2022-10-31,2,mic,0,s,g7,g7_s
An1902247,2019-08-14,2022-10-31,1,mic,0,s,g7,g7_s
